Time Stamp,LBMP ($/MWHr)
2019-06-05 15:55:00,34.48
2019-06-05 16:00:00,20.87
2019-06-05 16:05:00,23.74
2019-06-05 16:10:00,23.58
2019-06-05 16:15:00,23.63
2019-06-05 16:20:00,24.54
2019-06-05 16:25:00,24.21
2019-06-05 16:30:00,23.39
2019-06-05 16:35:00,23.61
2019-06-05 16:40:00,21.79
2019-06-05 16:45:00,30.4
2019-06-05 16:50:00,30.47
2019-06-05 16:55:00,30.49
2019-06-05 17:00:00,68.56
2019-06-05 17:05:00,47.19
2019-06-05 17:10:00,47.17
2019-06-05 17:15:00,34.31
2019-06-05 17:20:00,46.3
2019-06-05 17:25:00,33.3
2019-06-05 17:30:00,30.03
2019-06-05 17:35:00,29.57
2019-06-05 17:40:00,25.77
2019-06-05 17:45:00,24.88
2019-06-05 17:50:00,24.87
2019-06-05 17:55:00,25.5
2019-06-05 18:00:00,24.85
2019-06-05 18:05:00,24.97
2019-06-05 18:10:00,24.91
2019-06-05 18:15:00,205.14
2019-06-05 18:20:00,29.46
2019-06-05 18:25:00,40.47
2019-06-05 18:30:00,32.64
2019-06-05 18:35:00,30.75
2019-06-05 18:40:00,25.5
2019-06-05 18:45:00,26.87
2019-06-05 18:50:00,23.32
2019-06-05 18:55:00,21.44
2019-06-05 19:00:00,22.19
2019-06-05 19:05:00,19.93
2019-06-05 19:10:00,19.24
2019-06-05 19:15:00,21.07
2019-06-05 19:20:00,20.88
2019-06-05 19:25:00,20.38
2019-06-05 19:30:00,23.3
2019-06-05 19:35:00,23.64
2019-06-05 19:40:00,24.11
2019-06-05 19:45:00,24.94
2019-06-05 19:50:00,24.99
2019-06-05 19:55:00,25.07
2019-06-05 20:00:00,25.97
2019-06-05 20:05:00,23.14
2019-06-05 20:10:00,23.87
2019-06-05 20:15:00,23.34
2019-06-05 20:20:00,24.43
2019-06-05 20:25:00,24.39
2019-06-05 20:30:00,22.82
2019-06-05 20:35:00,21.66
2019-06-05 20:40:00,21.06
2019-06-05 20:45:00,22.26
2019-06-05 20:50:00,26.61
2019-06-05 20:55:00,65.16
2019-06-05 21:00:00,-338.57
2019-06-05 21:05:00,5.61
2019-06-05 21:10:00,8.37
2019-06-05 21:15:00,8.75
2019-06-05 21:20:00,-5.92
2019-06-05 21:25:00,4.32
2019-06-05 21:30:00,-2.93
2019-06-05 21:35:00,-2.6
2019-06-05 21:40:00,-2.6
2019-06-05 21:45:00,8.92
2019-06-05 21:50:00,8.82
2019-06-05 21:55:00,8.89
2019-06-05 22:00:00,-3.29
2019-06-05 22:05:00,-2.43
2019-06-05 22:10:00,-2.44
2019-06-05 22:15:00,-2.45
2019-06-05 22:20:00,-2.55
2019-06-05 22:25:00,-2.46
2019-06-05 22:30:00,-2.42
2019-06-05 22:35:00,-2.41
2019-06-05 22:40:00,-2.34
2019-06-05 22:45:00,-2.33
2019-06-05 22:50:00,-1.73
2019-06-05 22:55:00,13.17
2019-06-05 23:00:00,-1.79
2019-06-05 23:05:00,-14.59
2019-06-05 23:10:00,-14.79
2019-06-05 23:15:00,12.23
2019-06-05 23:20:00,-1.98
2019-06-05 23:25:00,-1.68
2019-06-05 23:30:00,-1.92
2019-06-05 23:35:00,-1.72
2019-06-05 23:40:00,11.68
2019-06-05 23:45:00,11.67
2019-06-05 23:50:00,12.63
2019-06-05 23:55:00,16.49
2019-06-06 00:00:00,14.85
2019-06-06 00:05:00,14.76
2019-06-06 00:10:00,14.81
2019-06-06 00:15:00,13.97
2019-06-06 00:20:00,11.56
2019-06-06 00:25:00,11.75
2019-06-06 00:30:00,11.15
2019-06-06 00:35:00,14.42
2019-06-06 00:40:00,14.56
2019-06-06 00:45:00,14.01
2019-06-06 00:50:00,13.96
2019-06-06 00:55:00,14.07
2019-06-06 01:00:00,15.31
2019-06-06 01:05:00,17.14
2019-06-06 01:10:00,16.16
2019-06-06 01:15:00,16.04
2019-06-06 01:20:00,15.99
2019-06-06 01:25:00,15.95
2019-06-06 01:30:00,16.08
2019-06-06 01:35:00,16.1
2019-06-06 01:40:00,16.11
2019-06-06 01:45:00,14.77
2019-06-06 01:50:00,15.95
2019-06-06 01:55:00,14.75
2019-06-06 02:00:00,14.72
2019-06-06 02:05:00,12.22
2019-06-06 02:10:00,17.18
2019-06-06 02:15:00,17.18
2019-06-06 02:20:00,17.16
2019-06-06 02:25:00,17.14
2019-06-06 02:30:00,15.92
2019-06-06 02:35:00,15.73
2019-06-06 02:40:00,15.64
2019-06-06 02:45:00,15.68
2019-06-06 02:50:00,15.67
2019-06-06 02:55:00,15.82
2019-06-06 03:00:00,15.82
2019-06-06 03:05:00,17.09
2019-06-06 03:10:00,17.19
2019-06-06 03:15:00,16.09
2019-06-06 03:20:00,15.78
2019-06-06 03:25:00,15.55
2019-06-06 03:30:00,15.7
2019-06-06 03:35:00,15.77
2019-06-06 03:40:00,15.73
2019-06-06 03:45:00,15.79
2019-06-06 03:50:00,15.75
2019-06-06 03:55:00,15.55
2019-06-06 04:00:00,15.53
2019-06-06 04:05:00,15.8
2019-06-06 04:10:00,15.84
2019-06-06 04:15:00,15.78
2019-06-06 04:20:00,15.75
2019-06-06 04:25:00,15.78
2019-06-06 04:30:00,15.85
2019-06-06 04:35:00,15.84
2019-06-06 04:40:00,15.88
2019-06-06 04:45:00,16.11
2019-06-06 04:50:00,15.87
2019-06-06 04:55:00,16.27
2019-06-06 05:00:00,15.73
2019-06-06 05:05:00,17.1
2019-06-06 05:10:00,17.18
2019-06-06 05:15:00,17.13
2019-06-06 05:20:00,17.16
2019-06-06 05:25:00,16.15
2019-06-06 05:30:00,16.3
2019-06-06 05:35:00,17.3
2019-06-06 05:40:00,17.98
2019-06-06 05:45:00,18.03
2019-06-06 05:50:00,18.0
2019-06-06 05:55:00,18.3
2019-06-06 06:00:00,1.13
2019-06-06 06:05:00,17.04
2019-06-06 06:10:00,17.11
2019-06-06 06:15:00,15.32
2019-06-06 06:20:00,17.09
2019-06-06 06:25:00,17.25
2019-06-06 06:30:00,17.92
2019-06-06 06:35:00,20.55
2019-06-06 06:40:00,19.16
2019-06-06 06:45:00,19.28
2019-06-06 06:50:00,20.08
2019-06-06 06:55:00,20.75
2019-06-06 07:00:00,18.2
2019-06-06 07:05:00,18.13
2019-06-06 07:10:00,18.31
2019-06-06 07:15:00,18.41
2019-06-06 07:20:00,19.29
2019-06-06 07:25:00,21.31
2019-06-06 07:30:00,21.21
2019-06-06 07:35:00,32.28
2019-06-06 07:40:00,22.01
2019-06-06 07:45:00,21.94
2019-06-06 07:50:00,23.38
2019-06-06 07:55:00,23.8
2019-06-06 08:00:00,22.53
2019-06-06 08:05:00,21.7
2019-06-06 08:10:00,20.89
2019-06-06 08:15:00,21.08
2019-06-06 08:20:00,20.68
2019-06-06 08:25:00,22.71
2019-06-06 08:30:00,25.35
2019-06-06 08:35:00,25.23
2019-06-06 08:40:00,25.23
2019-06-06 08:45:00,24.23
2019-06-06 08:50:00,21.01
2019-06-06 08:55:00,24.63
2019-06-06 09:00:00,24.59
2019-06-06 09:05:00,22.45
2019-06-06 09:10:00,32.04
2019-06-06 09:15:00,31.54
2019-06-06 09:20:00,23.86
2019-06-06 09:25:00,32.65
2019-06-06 09:30:00,18.47
2019-06-06 09:35:00,18.48
2019-06-06 09:40:00,18.12
2019-06-06 09:45:00,17.54
2019-06-06 09:50:00,16.65
2019-06-06 09:55:00,16.09
2019-06-06 10:00:00,18.47
2019-06-06 10:05:00,32.14
2019-06-06 10:10:00,20.15
2019-06-06 10:15:00,19.19
2019-06-06 10:20:00,19.22
2019-06-06 10:25:00,17.64
2019-06-06 10:30:00,18.45
2019-06-06 10:35:00,18.49
2019-06-06 10:40:00,18.69
2019-06-06 10:45:00,18.74
2019-06-06 10:50:00,19.08
2019-06-06 10:55:00,18.67
2019-06-06 11:00:00,24.07
2019-06-06 11:05:00,24.25
2019-06-06 11:10:00,24.74
2019-06-06 11:15:00,21.29
2019-06-06 11:20:00,19.59
2019-06-06 11:25:00,19.65
2019-06-06 11:30:00,19.68
2019-06-06 11:35:00,19.66
2019-06-06 11:40:00,18.97
2019-06-06 11:45:00,20.07
2019-06-06 11:50:00,24.47
2019-06-06 11:55:00,22.75
2019-06-06 12:00:00,21.71
2019-06-06 12:05:00,22.91
2019-06-06 12:10:00,23.98
2019-06-06 12:15:00,23.98
2019-06-06 12:20:00,25.42
2019-06-06 12:25:00,22.59
2019-06-06 12:30:00,21.63
2019-06-06 12:35:00,23.4
2019-06-06 12:40:00,22.37
2019-06-06 12:45:00,21.75
2019-06-06 12:50:00,20.35
2019-06-06 12:55:00,19.94
2019-06-06 13:00:00,23.15
2019-06-06 13:05:00,24.17
2019-06-06 13:10:00,12.52
2019-06-06 13:15:00,25.35
2019-06-06 13:20:00,25.86
2019-06-06 13:25:00,26.72
2019-06-06 13:30:00,26.71
2019-06-06 13:35:00,27.04
2019-06-06 13:40:00,25.32
2019-06-06 13:45:00,25.32
2019-06-06 13:50:00,25.32
2019-06-06 13:55:00,24.69
2019-06-06 14:00:00,25.09
2019-06-06 14:05:00,25.41
2019-06-06 14:10:00,25.3
2019-06-06 14:15:00,21.41
2019-06-06 14:20:00,20.49
2019-06-06 14:25:00,20.54
2019-06-06 14:30:00,21.8
2019-06-06 14:35:00,22.91
2019-06-06 14:40:00,23.74
2019-06-06 14:45:00,25.47
2019-06-06 14:50:00,27.57
2019-06-06 14:55:00,26.82
2019-06-06 15:00:00,25.54
2019-06-06 15:05:00,26.82
2019-06-06 15:10:00,27.52
2019-06-06 15:15:00,25.56
2019-06-06 15:20:00,22.08
2019-06-06 15:25:00,25.55
2019-06-06 15:30:00,27.39
2019-06-06 15:35:00,44.79
2019-06-06 15:40:00,49.25
2019-06-06 15:45:00,31.78
2019-06-06 15:50:00,29.05
2019-06-06 15:55:00,33.14
2019-06-06 16:00:00,28.02
2019-06-06 16:05:00,52.82
2019-06-06 16:10:00,65.72
2019-06-06 16:15:00,30.36
2019-06-06 16:20:00,31.95
2019-06-06 16:25:00,68.97
2019-06-06 16:30:00,33.45
2019-06-06 16:35:00,26.07
2019-06-06 16:40:00,27.41
2019-06-06 16:45:00,57.29
2019-06-06 16:50:00,65.69
2019-06-06 16:55:00,66.36
2019-06-06 17:00:00,35.94
2019-06-06 17:05:00,35.92
2019-06-06 17:10:00,35.91
2019-06-06 17:15:00,69.0
2019-06-06 17:20:00,29.24
2019-06-06 17:25:00,30.05
2019-06-06 17:30:00,30.2
2019-06-06 17:35:00,26.39
2019-06-06 17:40:00,26.98
2019-06-06 17:45:00,41.92
2019-06-06 17:50:00,39.31
2019-06-06 17:55:00,39.71
2019-06-06 18:00:00,78.67
2019-06-06 18:05:00,60.92
2019-06-06 18:10:00,12.8
2019-06-06 18:15:00,11.49
2019-06-06 18:20:00,19.31
2019-06-06 18:25:00,18.93
2019-06-06 18:30:00,22.25
2019-06-06 18:35:00,20.91
2019-06-06 18:40:00,19.74
2019-06-06 18:45:00,19.8
2019-06-06 18:50:00,20.73
2019-06-06 18:55:00,21.17
2019-06-06 19:00:00,22.98
2019-06-06 19:05:00,24.64
2019-06-06 19:10:00,27.35
2019-06-06 19:15:00,22.81
2019-06-06 19:20:00,22.03
2019-06-06 19:25:00,27.6
2019-06-06 19:30:00,21.94
2019-06-06 19:35:00,21.93
2019-06-06 19:40:00,22.95
2019-06-06 19:45:00,22.86
2019-06-06 19:50:00,30.87
2019-06-06 19:55:00,30.42
2019-06-06 20:00:00,29.28
2019-06-06 20:05:00,29.48
2019-06-06 20:10:00,28.45
2019-06-06 20:15:00,26.39
2019-06-06 20:20:00,29.88
2019-06-06 20:25:00,29.97
2019-06-06 20:30:00,25.3
2019-06-06 20:35:00,27.24
2019-06-06 20:40:00,29.93
2019-06-06 20:45:00,21.94
2019-06-06 20:50:00,20.85
2019-06-06 20:55:00,21.89
2019-06-06 21:00:00,27.18
2019-06-06 21:05:00,23.82
2019-06-06 21:10:00,24.18
2019-06-06 21:15:00,21.49
2019-06-06 21:20:00,21.35
2019-06-06 21:25:00,21.29
2019-06-06 21:30:00,21.67
2019-06-06 21:35:00,21.29
2019-06-06 21:40:00,20.04
2019-06-06 21:45:00,20.96
2019-06-06 21:50:00,20.98
2019-06-06 21:55:00,21.18
2019-06-06 22:00:00,17.46
2019-06-06 22:05:00,22.38
2019-06-06 22:10:00,21.25
2019-06-06 22:15:00,21.24
2019-06-06 22:20:00,21.26
2019-06-06 22:25:00,19.09
2019-06-06 22:30:00,18.02
2019-06-06 22:35:00,17.86
2019-06-06 22:40:00,17.86
2019-06-06 22:45:00,16.43
2019-06-06 22:50:00,17.48
2019-06-06 22:55:00,17.8
2019-06-06 23:00:00,17.62
2019-06-06 23:05:00,17.76
2019-06-06 23:10:00,17.66
2019-06-06 23:15:00,19.14
2019-06-06 23:20:00,17.65
2019-06-06 23:25:00,17.55
2019-06-06 23:30:00,17.45
2019-06-06 23:35:00,17.33
2019-06-06 23:40:00,17.13
2019-06-06 23:45:00,17.02
2019-06-06 23:50:00,15.99
2019-06-06 23:55:00,16.02
2019-06-07 00:00:00,17.3
2019-06-07 00:05:00,17.06
2019-06-07 00:10:00,17.28
2019-06-07 00:15:00,17.18
2019-06-07 00:20:00,17.0
2019-06-07 00:25:00,15.26
2019-06-07 00:30:00,16.94
2019-06-07 00:35:00,16.86
2019-06-07 00:40:00,14.0
2019-06-07 00:45:00,14.0
2019-06-07 00:50:00,15.16
2019-06-07 00:55:00,13.98
2019-06-07 01:00:00,13.56
2019-06-07 01:05:00,14.93
2019-06-07 01:10:00,13.47
2019-06-07 01:15:00,12.31
2019-06-07 01:20:00,11.14
2019-06-07 01:25:00,11.09
2019-06-07 01:30:00,12.27
2019-06-07 01:35:00,13.48
2019-06-07 01:40:00,12.32
2019-06-07 01:45:00,11.13
2019-06-07 01:50:00,11.12
2019-06-07 01:55:00,9.94
2019-06-07 02:00:00,8.81
2019-06-07 02:05:00,9.91
2019-06-07 02:10:00,8.79
2019-06-07 02:15:00,8.81
2019-06-07 02:20:00,9.96
2019-06-07 02:25:00,8.84
2019-06-07 02:30:00,9.95
2019-06-07 02:35:00,9.97
2019-06-07 02:40:00,8.84
2019-06-07 02:45:00,8.79
2019-06-07 02:50:00,8.73
2019-06-07 02:55:00,8.72
2019-06-07 03:00:00,9.86
2019-06-07 03:05:00,9.89
2019-06-07 03:10:00,9.88
2019-06-07 03:15:00,9.87
2019-06-07 03:20:00,8.71
2019-06-07 03:25:00,8.69
2019-06-07 03:30:00,8.67
2019-06-07 03:35:00,8.66
2019-06-07 03:40:00,8.65
2019-06-07 03:45:00,8.69
2019-06-07 03:50:00,9.86
2019-06-07 03:55:00,9.82
2019-06-07 04:00:00,8.63
2019-06-07 04:05:00,8.61
2019-06-07 04:10:00,8.63
2019-06-07 04:15:00,8.67
2019-06-07 04:20:00,9.81
2019-06-07 04:25:00,9.8
2019-06-07 04:30:00,9.77
2019-06-07 04:35:00,8.66
2019-06-07 04:40:00,9.77
2019-06-07 04:45:00,8.63
2019-06-07 04:50:00,8.61
2019-06-07 04:55:00,8.64
2019-06-07 05:00:00,1.08
2019-06-07 05:05:00,11.83
2019-06-07 05:10:00,8.67
2019-06-07 05:15:00,1.08
2019-06-07 05:20:00,8.65
2019-06-07 05:25:00,8.64
2019-06-07 05:30:00,8.65
2019-06-07 05:35:00,9.78
2019-06-07 05:40:00,10.89
2019-06-07 05:45:00,16.09
2019-06-07 05:50:00,17.69
2019-06-07 05:55:00,15.76
2019-06-07 06:00:00,-4.71
2019-06-07 06:05:00,2.01
2019-06-07 06:10:00,6.84
2019-06-07 06:15:00,1.09
2019-06-07 06:20:00,1.1
2019-06-07 06:25:00,8.81
2019-06-07 06:30:00,8.83
2019-06-07 06:35:00,14.95
2019-06-07 06:40:00,9.99
2019-06-07 06:45:00,10.0
2019-06-07 06:50:00,10.06
2019-06-07 06:55:00,12.32
2019-06-07 07:00:00,12.38
2019-06-07 07:05:00,14.74
2019-06-07 07:10:00,15.7
2019-06-07 07:15:00,16.29
2019-06-07 07:20:00,19.22
2019-06-07 07:25:00,18.22
2019-06-07 07:30:00,18.03
2019-06-07 07:35:00,18.06
2019-06-07 07:40:00,18.12
2019-06-07 07:45:00,17.95
2019-06-07 07:50:00,18.51
2019-06-07 07:55:00,18.54
2019-06-07 08:00:00,18.27
2019-06-07 08:05:00,18.24
2019-06-07 08:10:00,18.34
2019-06-07 08:15:00,18.41
2019-06-07 08:20:00,18.48
2019-06-07 08:25:00,18.48
2019-06-07 08:30:00,18.45
2019-06-07 08:35:00,18.52
2019-06-07 08:40:00,18.63
2019-06-07 08:45:00,19.2
2019-06-07 08:50:00,20.11
2019-06-07 08:55:00,20.41
2019-06-07 09:00:00,20.58
2019-06-07 09:05:00,19.23
2019-06-07 09:10:00,21.26
2019-06-07 09:15:00,21.32
2019-06-07 09:20:00,23.25
2019-06-07 09:25:00,23.79
2019-06-07 09:30:00,23.29
2019-06-07 09:35:00,22.56
2019-06-07 09:40:00,22.82
2019-06-07 09:45:00,23.22
2019-06-07 09:50:00,23.05
2019-06-07 09:55:00,23.83
2019-06-07 10:00:00,26.98
2019-06-07 10:05:00,26.98
2019-06-07 10:10:00,26.52
2019-06-07 10:15:00,69.64
2019-06-07 10:20:00,29.22
2019-06-07 10:25:00,64.72
2019-06-07 10:30:00,24.23
2019-06-07 10:35:00,23.94
2019-06-07 10:40:00,25.95
2019-06-07 10:45:00,23.88
2019-06-07 10:50:00,22.98
2019-06-07 10:55:00,21.55
2019-06-07 11:00:00,22.64
2019-06-07 11:05:00,22.92
2019-06-07 11:10:00,22.04
2019-06-07 11:15:00,21.29
2019-06-07 11:20:00,21.81
2019-06-07 11:25:00,21.77
2019-06-07 11:30:00,22.0
2019-06-07 11:35:00,21.02
2019-06-07 11:40:00,21.78
2019-06-07 11:45:00,19.7
2019-06-07 11:50:00,21.53
2019-06-07 11:55:00,18.87
2019-06-07 12:00:00,20.79
2019-06-07 12:05:00,21.0
2019-06-07 12:10:00,20.85
2019-06-07 12:15:00,23.21
2019-06-07 12:20:00,22.88
2019-06-07 12:25:00,21.31
2019-06-07 12:30:00,22.54
2019-06-07 12:35:00,19.91
2019-06-07 12:40:00,19.94
2019-06-07 12:45:00,19.46
2019-06-07 12:50:00,21.77
2019-06-07 12:55:00,20.14
2019-06-07 13:00:00,22.48
2019-06-07 13:05:00,22.68
2019-06-07 13:10:00,21.88
2019-06-07 13:15:00,21.39
2019-06-07 13:20:00,23.46
2019-06-07 13:25:00,23.1
2019-06-07 13:30:00,24.08
2019-06-07 13:35:00,23.54
2019-06-07 13:40:00,24.05
2019-06-07 13:45:00,23.71
2019-06-07 13:50:00,24.1
2019-06-07 13:55:00,26.27
2019-06-07 14:00:00,28.14
2019-06-07 14:05:00,29.22
2019-06-07 14:10:00,24.96
2019-06-07 14:15:00,24.41
2019-06-07 14:20:00,25.01
2019-06-07 14:25:00,27.32
2019-06-07 14:30:00,21.97
2019-06-07 14:35:00,27.75
2019-06-07 14:40:00,23.87
2019-06-07 14:45:00,24.04
2019-06-07 14:50:00,22.44
2019-06-07 14:55:00,24.02
2019-06-07 15:00:00,24.06
2019-06-07 15:05:00,24.07
2019-06-07 15:10:00,23.59
2019-06-07 15:15:00,25.29
2019-06-07 15:20:00,24.5
2019-06-07 15:25:00,24.59
2019-06-07 15:30:00,31.17
2019-06-07 15:35:00,33.28
2019-06-07 15:40:00,28.19
2019-06-07 15:45:00,29.23
2019-06-07 15:50:00,29.97
2019-06-07 15:55:00,62.56
2019-06-07 16:00:00,25.73
2019-06-07 16:05:00,59.37
2019-06-07 16:10:00,62.83
2019-06-07 16:15:00,67.75
2019-06-07 16:20:00,68.3
2019-06-07 16:25:00,68.75
2019-06-07 16:30:00,39.73
2019-06-07 16:35:00,30.04
2019-06-07 16:40:00,25.8
2019-06-07 16:45:00,64.26
2019-06-07 16:50:00,26.25
2019-06-07 16:55:00,27.19
2019-06-07 17:00:00,28.96
2019-06-07 17:05:00,26.7
2019-06-07 17:10:00,26.71
2019-06-07 17:15:00,25.49
2019-06-07 17:20:00,25.76
2019-06-07 17:25:00,25.58
2019-06-07 17:30:00,25.63
2019-06-07 17:35:00,25.28
2019-06-07 17:40:00,25.29
2019-06-07 17:45:00,25.36
2019-06-07 17:50:00,25.5
2019-06-07 17:55:00,25.48
2019-06-07 18:00:00,21.76
2019-06-07 18:05:00,19.86
2019-06-07 18:10:00,23.92
2019-06-07 18:15:00,22.26
2019-06-07 18:20:00,25.0
2019-06-07 18:25:00,21.32
2019-06-07 18:30:00,20.37
2019-06-07 18:35:00,19.79
2019-06-07 18:40:00,19.63
2019-06-07 18:45:00,20.34
2019-06-07 18:50:00,19.61
2019-06-07 18:55:00,19.78
2019-06-07 19:00:00,21.06
2019-06-07 19:05:00,24.34
2019-06-07 19:10:00,23.06
2019-06-07 19:15:00,69.44
2019-06-07 19:20:00,20.15
2019-06-07 19:25:00,20.18
2019-06-07 19:30:00,22.23
2019-06-07 19:35:00,21.4
2019-06-07 19:40:00,21.49
2019-06-07 19:45:00,23.62
2019-06-07 19:50:00,31.87
2019-06-07 19:55:00,32.58
2019-06-07 20:00:00,20.94
2019-06-07 20:05:00,21.93
2019-06-07 20:10:00,25.23
2019-06-07 20:15:00,21.35
2019-06-07 20:20:00,21.28
2019-06-07 20:25:00,21.12
2019-06-07 20:30:00,21.95
2019-06-07 20:35:00,20.7
2019-06-07 20:40:00,21.12
2019-06-07 20:45:00,21.99
2019-06-07 20:50:00,21.04
2019-06-07 20:55:00,20.95
2019-06-07 21:00:00,20.97
2019-06-07 21:05:00,23.26
2019-06-07 21:10:00,22.09
2019-06-07 21:15:00,24.64
2019-06-07 21:20:00,20.55
2019-06-07 21:25:00,342.51
2019-06-07 21:30:00,363.8
2019-06-07 21:35:00,363.8
2019-06-07 21:40:00,219.25
2019-06-07 21:45:00,75.49
2019-06-07 21:50:00,33.76
2019-06-07 21:55:00,34.53
2019-06-07 22:00:00,29.46
2019-06-07 22:05:00,27.2
2019-06-07 22:10:00,26.65
2019-06-07 22:15:00,46.27
2019-06-07 22:20:00,30.4
2019-06-07 22:25:00,52.48
2019-06-07 22:30:00,27.61
2019-06-07 22:35:00,21.64
2019-06-07 22:40:00,21.39
2019-06-07 22:45:00,26.63
2019-06-07 22:50:00,26.63
2019-06-07 22:55:00,29.79
2019-06-07 23:00:00,18.66
2019-06-07 23:05:00,19.97
2019-06-07 23:10:00,20.65
2019-06-07 23:15:00,28.39
2019-06-07 23:20:00,24.26
2019-06-07 23:25:00,18.35
2019-06-07 23:30:00,17.68
2019-06-07 23:35:00,21.65
2019-06-07 23:40:00,14.41
2019-06-07 23:45:00,16.1
2019-06-07 23:50:00,20.8
2019-06-07 23:55:00,21.78
2019-06-08 00:00:00,25.05
2019-06-08 00:05:00,23.79
2019-06-08 00:10:00,28.92
2019-06-08 00:15:00,28.28
2019-06-08 00:20:00,28.56
2019-06-08 00:25:00,24.95
2019-06-08 00:30:00,24.33
2019-06-08 00:35:00,23.66
2019-06-08 00:40:00,23.27
2019-06-08 00:45:00,22.88
2019-06-08 00:50:00,22.34
2019-06-08 00:55:00,22.09
2019-06-08 01:00:00,22.39
2019-06-08 01:05:00,22.1
2019-06-08 01:10:00,21.94
2019-06-08 01:15:00,19.41
2019-06-08 01:20:00,15.8
2019-06-08 01:25:00,15.79
2019-06-08 01:30:00,15.78
2019-06-08 01:35:00,15.81
2019-06-08 01:40:00,15.19
2019-06-08 01:45:00,15.34
2019-06-08 01:50:00,15.82
2019-06-08 01:55:00,15.21
2019-06-08 02:00:00,18.71
2019-06-08 02:05:00,10.58
2019-06-08 02:10:00,11.47
2019-06-08 02:15:00,14.81
2019-06-08 02:20:00,14.88
2019-06-08 02:25:00,7.23
2019-06-08 02:30:00,7.24
2019-06-08 02:35:00,7.23
2019-06-08 02:40:00,7.23
2019-06-08 02:45:00,14.85
2019-06-08 02:50:00,15.24
2019-06-08 02:55:00,14.88
2019-06-08 03:00:00,12.31
2019-06-08 03:05:00,13.25
2019-06-08 03:10:00,12.06
2019-06-08 03:15:00,10.51
2019-06-08 03:20:00,7.21
2019-06-08 03:25:00,7.23
2019-06-08 03:30:00,7.25
2019-06-08 03:35:00,10.55
2019-06-08 03:40:00,10.52
2019-06-08 03:45:00,11.89
2019-06-08 03:50:00,11.23
2019-06-08 03:55:00,12.3
2019-06-08 04:00:00,13.16
2019-06-08 04:05:00,10.56
2019-06-08 04:10:00,10.55
2019-06-08 04:15:00,11.7
2019-06-08 04:20:00,11.09
2019-06-08 04:25:00,11.09
2019-06-08 04:30:00,11.73
2019-06-08 04:35:00,11.73
2019-06-08 04:40:00,11.73
2019-06-08 04:45:00,11.79
2019-06-08 04:50:00,10.81
2019-06-08 04:55:00,7.27
2019-06-08 05:00:00,10.55
2019-06-08 05:05:00,10.57
2019-06-08 05:10:00,10.54
2019-06-08 05:15:00,10.58
2019-06-08 05:20:00,14.72
2019-06-08 05:25:00,14.71
2019-06-08 05:30:00,14.78
2019-06-08 05:35:00,15.01
2019-06-08 05:40:00,15.0
2019-06-08 05:45:00,14.74
2019-06-08 05:50:00,15.08
2019-06-08 05:55:00,15.4
2019-06-08 06:00:00,0.0
2019-06-08 06:05:00,2.2
2019-06-08 06:10:00,2.19
2019-06-08 06:15:00,2.19
2019-06-08 06:20:00,2.2
2019-06-08 06:25:00,4.41
2019-06-08 06:30:00,2.19
2019-06-08 06:35:00,2.19
2019-06-08 06:40:00,4.4
2019-06-08 06:45:00,4.41
2019-06-08 06:50:00,4.4
2019-06-08 06:55:00,17.07
2019-06-08 07:00:00,-14.35
2019-06-08 07:05:00,14.81
2019-06-08 07:10:00,4.38
2019-06-08 07:15:00,15.31
2019-06-08 07:20:00,18.43
2019-06-08 07:25:00,18.9
2019-06-08 07:30:00,18.63
2019-06-08 07:35:00,18.33
2019-06-08 07:40:00,18.94
2019-06-08 07:45:00,18.44
2019-06-08 07:50:00,18.37
2019-06-08 07:55:00,19.36
2019-06-08 08:00:00,21.55
2019-06-08 08:05:00,23.74
2019-06-08 08:10:00,23.69
2019-06-08 08:15:00,23.14
2019-06-08 08:20:00,23.18
2019-06-08 08:25:00,23.14
2019-06-08 08:30:00,23.21
2019-06-08 08:35:00,23.71
2019-06-08 08:40:00,23.49
2019-06-08 08:45:00,23.42
2019-06-08 08:50:00,23.47
2019-06-08 08:55:00,23.68
2019-06-08 09:00:00,23.42
2019-06-08 09:05:00,23.42
2019-06-08 09:10:00,23.79
2019-06-08 09:15:00,23.88
2019-06-08 09:20:00,24.19
2019-06-08 09:25:00,24.23
2019-06-08 09:30:00,24.16
2019-06-08 09:35:00,24.09
2019-06-08 09:40:00,24.35
2019-06-08 09:45:00,24.14
2019-06-08 09:50:00,23.78
2019-06-08 09:55:00,23.74
2019-06-08 10:00:00,22.65
2019-06-08 10:05:00,22.69
2019-06-08 10:10:00,22.84
2019-06-08 10:15:00,22.93
2019-06-08 10:20:00,22.71
2019-06-08 10:25:00,22.68
2019-06-08 10:30:00,22.67
2019-06-08 10:35:00,22.25
2019-06-08 10:40:00,22.25
2019-06-08 10:45:00,22.2
2019-06-08 10:50:00,22.24
2019-06-08 10:55:00,22.74
2019-06-08 11:00:00,20.72
2019-06-08 11:05:00,19.85
2019-06-08 11:10:00,19.89
2019-06-08 11:15:00,19.93
2019-06-08 11:20:00,19.94
2019-06-08 11:25:00,19.86
2019-06-08 11:30:00,14.94
2019-06-08 11:35:00,11.75
2019-06-08 11:40:00,14.45
2019-06-08 11:45:00,17.22
2019-06-08 11:50:00,25.55
2019-06-08 11:55:00,25.41
2019-06-08 12:00:00,25.58
2019-06-08 12:05:00,18.81
2019-06-08 12:10:00,25.73
