Date,price,hub
7/1/2019 8:50:00 AM,11.42141,TH_NP15
7/1/2019 8:50:00 AM,10.99229,TH_SP15
7/1/2019 8:50:00 AM,8.35776,TH_ZP26
7/1/2019 8:55:00 AM,11.67169,TH_NP15
7/1/2019 8:55:00 AM,11.23317,TH_SP15
7/1/2019 8:55:00 AM,8.12736,TH_ZP26
7/1/2019 9:00:00 AM,11.88744,TH_NP15
7/1/2019 9:00:00 AM,11.45875,TH_SP15
7/1/2019 9:00:00 AM,11.32471,TH_ZP26
7/1/2019 9:05:00 AM,12.53815,TH_NP15
7/1/2019 9:05:00 AM,12.08599,TH_SP15
7/1/2019 9:05:00 AM,11.35856,TH_ZP26
7/1/2019 9:10:00 AM,15.98025,TH_NP15
7/1/2019 9:10:00 AM,15.40397,TH_SP15
7/1/2019 9:10:00 AM,9.44388,TH_ZP26
7/1/2019 9:15:00 AM,16.77299,TH_NP15
7/1/2019 9:15:00 AM,16.14204,TH_SP15
7/1/2019 9:15:00 AM,10.30673,TH_ZP26
7/1/2019 9:20:00 AM,16.09428,TH_NP15
7/1/2019 9:20:00 AM,15.48887,TH_SP15
7/1/2019 9:20:00 AM,9.90840,TH_ZP26
7/1/2019 9:25:00 AM,16.09428,TH_NP15
7/1/2019 9:25:00 AM,15.48887,TH_SP15
7/1/2019 9:25:00 AM,9.58443,TH_ZP26
7/1/2019 9:30:00 AM,16.39403,TH_NP15
7/1/2019 9:30:00 AM,15.59170,TH_SP15
7/1/2019 9:30:00 AM,11.36508,TH_ZP26
7/1/2019 9:35:00 AM,17.57567,TH_NP15
7/1/2019 9:35:00 AM,16.71551,TH_SP15
7/1/2019 9:35:00 AM,11.61650,TH_ZP26
7/1/2019 9:40:00 AM,19.08739,TH_NP15
7/1/2019 9:40:00 AM,18.15324,TH_SP15
7/1/2019 9:40:00 AM,11.69478,TH_ZP26
7/1/2019 9:45:00 AM,20.01185,TH_NP15
7/1/2019 9:45:00 AM,19.07237,TH_SP15
7/1/2019 9:45:00 AM,13.88479,TH_ZP26
7/1/2019 9:50:00 AM,19.81308,TH_NP15
7/1/2019 9:50:00 AM,18.88293,TH_SP15
7/1/2019 9:50:00 AM,13.74685,TH_ZP26
7/1/2019 9:55:00 AM,19.08335,TH_NP15
7/1/2019 9:55:00 AM,18.18746,TH_SP15
7/1/2019 9:55:00 AM,18.02562,TH_ZP26
7/1/2019 10:00:00 AM,18.17338,TH_NP15
7/1/2019 10:00:00 AM,17.35814,TH_SP15
7/1/2019 10:00:00 AM,17.17861,TH_ZP26
7/1/2019 10:05:00 AM,18.88778,TH_NP15
7/1/2019 10:05:00 AM,18.04050,TH_SP15
7/1/2019 10:05:00 AM,17.85390,TH_ZP26
7/1/2019 10:10:00 AM,20.07334,TH_NP15
7/1/2019 10:10:00 AM,19.17287,TH_SP15
7/1/2019 10:10:00 AM,18.97457,TH_ZP26
7/1/2019 10:15:00 AM,20.02853,TH_NP15
7/1/2019 10:15:00 AM,19.16510,TH_SP15
7/1/2019 10:15:00 AM,18.93915,TH_ZP26
7/1/2019 10:20:00 AM,19.35789,TH_NP15
7/1/2019 10:20:00 AM,18.52337,TH_SP15
7/1/2019 10:20:00 AM,18.30499,TH_ZP26
7/1/2019 10:25:00 AM,19.28589,TH_NP15
7/1/2019 10:25:00 AM,18.45446,TH_SP15
7/1/2019 10:25:00 AM,18.23690,TH_ZP26
7/1/2019 10:30:00 AM,19.27750,TH_NP15
7/1/2019 10:30:00 AM,18.42383,TH_SP15
7/1/2019 10:30:00 AM,18.22205,TH_ZP26
7/1/2019 10:35:00 AM,19.50726,TH_NP15
7/1/2019 10:35:00 AM,18.64341,TH_SP15
7/1/2019 10:35:00 AM,18.43923,TH_ZP26
7/1/2019 10:40:00 AM,19.77687,TH_NP15
7/1/2019 10:40:00 AM,18.90108,TH_SP15
7/1/2019 10:40:00 AM,17.89842,TH_ZP26
7/1/2019 10:45:00 AM,20.22484,TH_NP15
7/1/2019 10:45:00 AM,19.30553,TH_SP15
7/1/2019 10:45:00 AM,17.92259,TH_ZP26
7/1/2019 10:50:00 AM,20.59775,TH_NP15
7/1/2019 10:50:00 AM,19.66149,TH_SP15
7/1/2019 10:50:00 AM,19.45643,TH_ZP26
7/1/2019 10:55:00 AM,20.68755,TH_NP15
7/1/2019 10:55:00 AM,19.74721,TH_SP15
7/1/2019 10:55:00 AM,19.54125,TH_ZP26
7/1/2019 11:00:00 AM,20.06430,TH_NP15
7/1/2019 11:00:00 AM,19.21432,TH_SP15
7/1/2019 11:00:00 AM,19.01445,TH_ZP26
